Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma
651,265.680259,0.000000,0.000000,0,0
652,264.909418,0.000000,0.000000,0,0
653,264.781042,0.000000,0.000000,0,0
654,264.015151,0.000000,0.000000,0,0
655,263.897707,0.000000,0.000000,0,0
656,263.136847,0.000000,0.000000,0,0
657,263.030416,0.000000,0.000000,0,0
658,262.931550,0.000000,0.000000,0,0
659,262.840256,0.000000,0.000000,0,0
660,262.091587,0.000000,0.000000,0,0
661,262.011450,0.000000,0.000000,0,0
662,261.938924,0.000000,0.000000,0,0
663,261.874016,0.000000,0.000000,0,0
664,262.550947,0.000000,0.000000,0,0
665,263.229938,0.000000,0.000000,0,0
666,263.910970,0.000000,0.000000,0,0
667,265.324330,0.000000,0.000000,0,0
668,266.007519,0.000000,0.000000,0,0
669,265.966163,0.000000,0.000000,0,0
670,265.932322,0.000000,0.000000,0,0
671,265.905998,0.000000,0.000000,0,0
672,265.188612,0.000000,0.000000,0,0
673,265.173528,0.000000,0.000000,0,0
674,264.461717,0.000000,0.000000,0,0
675,264.457936,0.000000,0.000000,0,0
676,263.751777,0.000000,0.000000,0,0
677,263.047524,0.000000,0.000000,0,0
678,262.345192,0.000000,0.000000,0,0
679,261.644797,0.000000,0.000000,0,0
680,260.946355,0.000000,0.000000,0,0
681,260.249880,0.000000,0.000000,0,0
682,260.276776,0.000000,0.000000,0,0
683,259.586209,0.000000,0.000000,0,0
684,258.897663,0.000000,0.000000,0,0
685,258.211154,0.000000,0.000000,0,0
686,257.526698,0.000000,0.000000,0,0
687,256.844311,0.000000,0.000000,0,0
688,256.164010,0.000000,0.000000,0,0
689,255.485812,0.000000,0.000000,0,0
690,254.809733,0.000000,0.000000,0,0
691,254.135790,0.000000,0.000000,0,0
692,253.464001,0.000000,0.000000,0,0
693,252.794383,0.000000,0.000000,0,0
694,252.126952,0.000000,0.000000,0,0
695,251.461727,0.000000,0.000000,0,0
696,251.549200,0.000000,0.000000,0,0
697,250.890414,0.000000,0.000000,0,0
698,250.233891,0.000000,0.000000,0,0
699,249.579647,0.000000,0.000000,0,0
700,248.927700,0.000000,0.000000,0,0
701,248.278070,0.000000,0.000000,0,0
702,247.630774,0.000000,0.000000,0,0
703,246.985830,0.000000,0.000000,0,0
704,246.343256,0.000000,0.000000,0,0
705,245.703073,0.000000,0.000000,0,0
706,245.837345,0.000000,0.000000,0,0
707,245.203997,0.000000,0.000000,0,0
708,244.573097,0.000000,0.000000,0,0
709,243.944666,0.000000,0.000000,0,0
710,243.318721,0.000000,0.000000,0,0
711,242.695282,0.000000,0.000000,0,0
712,242.074369,0.000000,0.000000,0,0
713,241.456000,0.000000,0.000000,0,0
714,240.840196,0.000000,0.000000,0,0
715,241.018671,0.000000,0.000000,0,0
716,240.410066,0.000000,0.000000,0,0
717,239.804087,0.000000,0.000000,0,0
718,239.200753,0.000000,0.000000,0,0
719,239.401337,0.000000,0.000000,0,0
720,238.805360,0.000000,0.000000,0,0
721,238.212090,0.000000,0.000000,0,0
722,237.621548,0.000000,0.000000,0,0
723,237.844487,0.000000,0.000000,0,0
724,237.261459,0.000000,0.000000,0,0
725,236.681220,0.000000,0.000000,0,0
726,236.103791,0.000000,0.000000,0,0
727,236.349318,0.000000,0.000000,0,0
728,235.779558,0.000000,0.000000,0,0
729,235.212670,0.000000,0.000000,0,0
730,234.648674,0.000000,0.000000,0,0
731,234.917007,0.000000,0.000000,0,0
732,234.360833,0.000000,0.000000,0,0
733,234.642281,0.000000,0.000000,0,0
734,234.093998,0.000000,0.000000,0,0
735,233.548710,0.000000,0.000000,0,0
736,233.006438,0.000000,0.000000,0,0
737,233.310951,0.000000,0.000000,0,0
738,233.623629,0.000000,0.000000,0,0
739,233.094401,0.000000,0.000000,0,0
740,233.420222,0.000000,0.000000,0,0
741,234.273345,0.000000,0.000000,0,0
742,234.610315,0.000000,0.000000,0,0
743,234.955315,0.000000,0.000000,0,0
744,235.815606,0.000000,0.000000,0,0
745,236.676995,0.000000,0.000000,0,0
746,237.539470,0.000000,0.000000,0,0
747,237.901240,0.000000,0.000000,0,0
748,238.270854,0.000000,0.000000,0,0
749,237.777207,0.000000,0.000000,0,0
750,238.159610,0.000000,0.000000,0,0
751,237.674147,0.000000,0.000000,0,0
752,237.191905,0.000000,0.000000,0,0
753,237.592087,0.000000,0.000000,0,0
754,237.118114,0.000000,0.000000,0,0
755,236.647417,0.000000,0.000000,0,0
756,236.180016,0.000000,0.000000,0,0
757,235.715931,0.000000,0.000000,0,0
758,235.255181,0.000000,0.000000,0,0
759,235.688354,0.000000,0.000000,0,0
760,235.236052,0.000000,0.000000,0,0
761,234.787138,0.000000,0.000000,0,0
762,234.341631,0.000000,0.000000,0,0
763,233.899551,0.000000,0.000000,0,0
764,233.460918,0.000000,0.000000,0,0
765,233.025750,0.000000,0.000000,0,0
766,232.594067,0.000000,0.000000,0,0
767,232.165889,0.000000,0.000000,0,0
768,231.741235,0.000000,0.000000,0,0
769,231.320125,0.000000,0.000000,0,0
770,230.902577,0.000000,0.000000,0,0
771,230.488611,0.000000,0.000000,0,0
772,230.078248,0.000000,0.000000,0,0
773,229.671505,0.000000,0.000000,0,0
774,229.268402,0.000000,0.000000,0,0
775,229.786858,0.000000,0.000000,0,0
776,229.392676,0.000000,0.000000,0,0
777,229.002183,0.000000,0.000000,0,0
778,228.615398,0.000000,0.000000,0,0
779,228.232338,0.000000,0.000000,0,0
780,227.853023,0.000000,0.000000,0,0
781,227.477471,0.000000,0.000000,0,0
782,228.035085,0.000000,0.000000,0,0
783,227.668619,0.000000,0.000000,0,0
784,227.305961,0.000000,0.000000,0,0
785,226.947130,0.000000,0.000000,0,0
786,227.528020,0.000000,0.000000,0,0
787,227.178344,0.000000,0.000000,0,0
788,226.832537,0.000000,0.000000,0,0
789,227.431308,0.000000,0.000000,0,0
790,227.094694,0.000000,0.000000,0,0
791,226.761990,0.000000,0.000000,0,0
792,227.378539,0.000000,0.000000,0,0
793,227.055059,0.000000,0.000000,0,0
794,226.735529,0.000000,0.000000,0,0
795,226.419964,0.000000,0.000000,0,0
796,226.108381,0.000000,0.000000,0,0
797,225.800797,0.000000,0.000000,0,0
798,226.450878,0.000000,0.000000,0,0
799,226.152603,0.000000,0.000000,0,0
800,225.858363,0.000000,0.000000,0,0
801,225.568172,0.000000,0.000000,0,0
802,225.282045,0.000000,0.000000,0,0
803,225.000000,0.000000,0.000000,0,0
804,225.683407,0.000000,0.000000,0,0
805,226.373585,0.000000,0.000000,0,0
806,226.106170,0.000000,0.000000,0,0
807,226.808289,0.000000,0.000000,0,0
808,226.550215,0.000000,0.000000,0,0
809,227.264163,0.000000,0.000000,0,0
810,227.015418,0.000000,0.000000,0,0
811,227.741081,0.000000,0.000000,0,0
812,227.501648,0.000000,0.000000,0,0
813,228.238910,0.000000,0.000000,0,0
814,228.008772,0.000000,0.000000,0,0
815,228.757514,0.000000,0.000000,0,0
816,228.536649,0.000000,0.000000,0,0
817,228.319951,0.000000,0.000000,0,0
818,228.107431,0.000000,0.000000,0,0
819,228.877697,0.000000,0.000000,0,0
820,228.674441,0.000000,0.000000,0,0
821,229.455878,0.000000,0.000000,0,0
822,229.261859,0.000000,0.000000,0,0
823,230.054341,0.000000,0.000000,0,0
824,230.852767,0.000000,0.000000,0,0
825,231.657074,0.000000,0.000000,0,0
826,232.467202,0.000000,0.000000,0,0
827,232.297223,0.000000,0.000000,0,0
828,233.117996,0.000000,0.000000,0,0
829,232.957078,0.000000,0.000000,0,0
830,232.800344,0.000000,0.000000,0,0
831,232.647802,0.000000,0.000000,0,0
832,233.488758,0.000000,0.000000,0,0
833,233.345238,0.000000,0.000000,0,0
834,234.196499,0.000000,0.000000,0,0
835,235.053185,0.000000,0.000000,0,0
836,234.923392,0.000000,0.000000,0,0
837,235.790161,0.000000,0.000000,0,0
838,235.669260,0.000000,0.000000,0,0
839,236.545979,0.000000,0.000000,0,0
840,237.427884,0.000000,0.000000,0,0
841,237.320458,0.000000,0.000000,0,0
842,238.212090,0.000000,0.000000,0,0
843,238.113418,0.000000,0.000000,0,0
844,238.018907,0.000000,0.000000,0,0
845,238.924674,0.000000,0.000000,0,0
846,238.838858,0.000000,0.000000,0,0
847,239.754041,0.000000,0.000000,0,0
848,239.676866,0.000000,0.000000,0,0
849,240.601330,0.000000,0.000000,0,0
850,241.530536,0.000000,0.000000,0,0
851,241.466354,0.000000,0.000000,0,0
852,242.404620,0.000000,0.000000,0,0
853,242.348922,0.000000,0.000000,0,0
854,243.296116,0.000000,0.000000,0,0
855,243.248844,0.000000,0.000000,0,0
856,244.204832,0.000000,0.000000,0,0
857,244.165927,0.000000,0.000000,0,0
858,244.131112,0.000000,0.000000,0,0
859,245.099980,0.000000,0.000000,0,0
860,245.073458,0.000000,0.000000,0,0
861,246.050808,0.000000,0.000000,0,0
862,246.032518,0.000000,0.000000,0,0
863,247.018218,0.000000,0.000000,0,0
864,248.008064,0.000000,0.000000,0,0
865,248.002016,0.000000,0.000000,0,0
866,249.000000,0.000000,0.000000,0,0
867,249.002008,0.000000,0.000000,0,0
868,250.008000,0.000000,0.000000,0,0
869,250.017999,0.000000,0.000000,0,0
870,250.031998,0.000000,0.000000,0,0
871,251.049796,0.000000,0.000000,0,0
872,251.071703,0.000000,0.000000,0,0
873,251.097591,0.000000,0.000000,0,0
874,252.126952,0.000000,0.000000,0,0
875,252.160663,0.000000,0.000000,0,0
876,253.197551,0.000000,0.000000,0,0
877,254.238077,0.000000,0.000000,0,0
878,254.283307,0.000000,0.000000,0,0
879,255.331158,0.000000,0.000000,0,0
880,255.384025,0.000000,0.000000,0,0
881,256.439077,0.000000,0.000000,0,0
882,256.499513,0.000000,0.000000,0,0
883,257.561643,0.000000,0.000000,0,0
884,257.629579,0.000000,0.000000,0,0
885,257.701378,0.000000,0.000000,0,0
886,257.777035,0.000000,0.000000,0,0
887,258.853240,0.000000,0.000000,0,0
888,258.936286,0.000000,0.000000,0,0
889,260.019230,0.000000,0.000000,0,0
890,261.105343,0.000000,0.000000,0,0
891,261.199158,0.000000,0.000000,0,0
892,262.291822,0.000000,0.000000,0,0
893,263.387547,0.000000,0.000000,0,0
894,264.486295,0.000000,0.000000,0,0
895,265.588027,0.000000,0.000000,0,0
896,266.582070,0.000000,0.000000,0,0
897,267.576157,0.000000,0.000000,0,0
898,268.680107,0.000000,0.000000,0,0
899,269.673877,0.000000,0.000000,0,0
900,270.667693,0.000000,0.000000,0,0
901,271.773803,0.000000,0.000000,0,0
902,272.882759,0.000000,0.000000,0,0
903,273.875884,0.000000,0.000000,0,0
904,274.987272,0.000000,0.000000,0,0
905,275.980072,0.000000,0.000000,0,0
906,276.972923,0.000000,0.000000,0,0
907,278.086318,0.000000,0.000000,0,0
908,279.078842,0.000000,0.000000,0,0
909,280.194575,0.000000,0.000000,0,0
910,281.186771,0.000000,0.000000,0,0
911,282.304800,0.000000,0.000000,0,0
912,283.296664,0.000000,0.000000,0,0
913,284.288586,0.000000,0.000000,0,0
914,285.280564,0.000000,0.000000,0,0
915,286.272597,0.000000,0.000000,0,0
916,287.391719,0.000000,0.000000,0,0
917,288.383425,0.000000,0.000000,0,0
918,289.375189,0.000000,0.000000,0,0
919,290.496127,0.000000,0.000000,0,0
920,291.487564,0.000000,0.000000,0,0
921,292.610663,0.000000,0.000000,0,0
922,293.601771,0.000000,0.000000,0,0
923,294.592939,0.000000,0.000000,0,0
924,295.584167,0.000000,0.000000,0,0
925,296.708611,0.000000,0.000000,0,0
926,297.699513,0.000000,0.000000,0,0
927,298.690475,0.000000,0.000000,0,0
928,299.816611,0.000000,0.000000,0,0
929,300.807247,0.000000,0.000000,0,0
930,301.797946,0.000000,0.000000,0,0
931,302.925733,0.000000,0.000000,0,0
932,303.916107,0.000000,0.000000,0,0
933,304.906543,0.000000,0.000000,0,0
934,305.897042,0.000000,0.000000,0,0
935,306.887602,0.000000,0.000000,0,0
936,308.016233,0.000000,0.000000,0,0
937,308.868904,0.000000,0.000000,0,0
938,309.996774,0.000000,0.000000,0,0
939,310.987138,0.000000,0.000000,0,0
940,311.977563,0.000000,0.000000,0,0
941,312.968049,0.000000,0.000000,0,0
942,313.958596,0.000000,0.000000,0,0
943,315.087289,0.000000,0.000000,0,0
944,316.077522,0.000000,0.000000,0,0
945,317.067816,0.000000,0.000000,0,0
946,318.058171,0.000000,0.000000,0,0
947,319.048586,0.000000,0.000000,0,0
948,320.178075,0.000000,0.000000,0,0
949,321.168180,0.000000,0.000000,0,0
950,322.158346,0.000000,0.000000,0,0
951,323.148573,0.000000,0.000000,0,0
952,324.138859,0.000000,0.000000,0,0
953,325.269119,0.000000,0.000000,0,0
954,326.259099,0.000000,0.000000,0,0
955,327.249141,0.000000,0.000000,0,0
956,328.239242,0.000000,0.000000,0,0
957,329.370612,0.000000,0.000000,0,0
958,330.360409,0.000000,0.000000,0,0
959,331.350268,0.000000,0.000000,0,0
960,332.340187,0.000000,0.000000,0,0
961,333.330167,0.000000,0.000000,0,0
962,334.320206,0.000000,0.000000,0,0
963,335.451934,0.000000,0.000000,0,0
964,336.441674,0.000000,0.000000,0,0
965,337.431475,0.000000,0.000000,0,0
966,338.421335,0.000000,0.000000,0,0
967,339.411255,0.000000,0.000000,0,0
968,340.543683,0.000000,0.000000,0,0
969,341.533307,0.000000,0.000000,0,0
970,342.522992,0.000000,0.000000,0,0
971,343.512736,0.000000,0.000000,0,0
972,344.502540,0.000000,0.000000,0,0
973,345.492402,0.000000,0.000000,0,0
974,346.482323,0.000000,0.000000,0,0
975,347.472301,0.000000,0.000000,0,0
976,348.462337,0.000000,0.000000,0,0
977,349.594050,0.000000,0.000000,0,0
978,350.583799,0.000000,0.000000,0,0
979,351.573605,0.000000,0.000000,0,0
980,352.563469,0.000000,0.000000,0,0
981,353.553391,0.000000,0.000000,0,0
982,354.543368,0.000000,0.000000,0,0
983,355.533402,0.000000,0.000000,0,0
984,356.665109,0.000000,0.000000,0,0
985,357.654862,0.000000,0.000000,0,0
986,358.644671,0.000000,0.000000,0,0
987,359.634537,0.000000,0.000000,0,0
988,360.624458,0.000000,0.000000,0,0
989,361.614436,0.000000,0.000000,0,0
990,362.604468,0.000000,0.000000,0,0
991,363.594554,0.000000,0.000000,0,0
992,364.725924,0.000000,0.000000,0,0
993,365.715737,0.000000,0.000000,0,0
994,366.705604,0.000000,0.000000,0,0
995,367.695526,0.000000,0.000000,0,0
996,368.685503,0.000000,0.000000,0,0
997,369.675533,0.000000,0.000000,0,0
998,370.665618,0.000000,0.000000,0,0
999,371.655755,0.000000,0.000000,0,0
1000,372.645945,0.000000,0.000000,0,0
1001,373.636187,0.000000,0.000000,0,0
1002,374.766594,0.000000,0.000000,0,0
1003,375.756570,0.000000,0.000000,0,0
1004,376.746599,0.000000,0.000000,0,0
1005,377.878287,0.000000,0.000000,0,0
1006,378.868051,0.000000,0.000000,0,0
1007,379.857868,0.000000,0.000000,0,0
1008,380.847739,0.000000,0.000000,0,0
1009,381.837662,0.000000,0.000000,0,0
1010,382.969973,0.000000,0.000000,0,0
1011,383.959633,0.000000,0.000000,0,0
1012,384.949347,0.000000,0.000000,0,0
1013,385.939114,0.000000,0.000000,0,0
1014,386.928934,0.000000,0.000000,0,0
1015,387.918806,0.000000,0.000000,0,0
1016,388.908730,0.000000,0.000000,0,0
1017,390.041023,0.000000,0.000000,0,0
1018,391.030689,0.000000,0.000000,0,0
1019,392.020408,0.000000,0.000000,0,0
1020,393.010178,0.000000,0.000000,0,0
1021,394.000000,0.000000,0.000000,0,0
1022,394.989873,0.000000,0.000000,0,0
1023,395.979797,0.000000,0.000000,0,0
1024,396.969772,0.000000,0.000000,0,0
1025,397.959797,0.000000,0.000000,0,0
1026,398.949872,0.000000,0.000000,0,0
1027,399.939995,0.000000,0.000000,0,0
1028,400.930168,0.000000,0.000000,0,0
1029,401.920390,0.000000,0.000000,0,0
1030,402.910660,0.000000,0.000000,0,0
1031,403.900978,0.000000,0.000000,0,0
1032,404.891343,0.000000,0.000000,0,0
1033,406.020935,0.000000,0.000000,0,0
1034,407.011056,0.000000,0.000000,0,0
1035,408.001225,0.000000,0.000000,0,0
1036,408.991442,0.000000,0.000000,0,0
1037,409.981707,0.000000,0.000000,0,0
1038,410.972019,0.000000,0.000000,0,0
1039,411.962377,0.000000,0.000000,0,0
1040,412.952782,0.000000,0.000000,0,0
1041,413.943233,0.000000,0.000000,0,0
1042,414.933730,0.000000,0.000000,0,0
1043,415.924272,0.000000,0.000000,0,0
1044,416.914859,0.000000,0.000000,0,0
1045,418.043060,0.000000,0.000000,0,0
1046,419.033412,0.000000,0.000000,0,0
1047,420.023809,0.000000,0.000000,0,0
1048,421.014252,0.000000,0.000000,0,0
1049,422.004739,0.000000,0.000000,0,0
1050,422.995272,0.000000,0.000000,0,0
1051,423.985849,0.000000,0.000000,0,0
1052,424.976470,0.000000,0.000000,0,0
1053,425.967135,0.000000,0.000000,0,0
1054,426.957843,0.000000,0.000000,0,0
1055,427.948595,0.000000,0.000000,0,0
1056,428.939390,0.000000,0.000000,0,0
1057,429.930227,0.000000,0.000000,0,0
1058,430.921106,0.000000,0.000000,0,0
1059,431.912028,0.000000,0.000000,0,0
1060,432.902991,0.000000,0.000000,0,0
1061,433.893996,0.000000,0.000000,0,0
1062,434.885042,0.000000,0.000000,0,0
1063,435.876129,0.000000,0.000000,0,0
1064,436.867257,0.000000,0.000000,0,0
1065,437.858425,0.000000,0.000000,0,0
1066,438.849633,0.000000,0.000000,0,0
1067,439.840880,0.000000,0.000000,0,0
1068,440.832168,0.000000,0.000000,0,0
1069,441.823494,0.000000,0.000000,0,0
1070,442.814860,0.000000,0.000000,0,0
1071,443.806264,0.000000,0.000000,0,0
1072,444.797707,0.000000,0.000000,0,0
1073,445.920396,0.000000,0.000000,0,0
1074,446.911624,0.000000,0.000000,0,0
1075,447.902891,0.000000,0.000000,0,0
1076,448.894197,0.000000,0.000000,0,0
1077,449.885541,0.000000,0.000000,0,0
1078,450.876923,0.000000,0.000000,0,0
1079,451.868344,0.000000,0.000000,0,0
1080,452.859802,0.000000,0.000000,0,0
1081,453.851297,0.000000,0.000000,0,0
1082,454.842830,0.000000,0.000000,0,0
1083,455.834400,0.000000,0.000000,0,0
1084,456.826006,0.000000,0.000000,0,0
1085,457.817649,0.000000,0.000000,0,0
1086,458.809329,0.000000,0.000000,0,0
1087,459.801044,0.000000,0.000000,0,0
1088,460.792795,0.000000,0.000000,0,0
1089,461.784582,0.000000,0.000000,0,0
1090,462.776404,0.000000,0.000000,0,0
1091,463.768261,0.000000,0.000000,0,0
1092,464.760153,0.000000,0.000000,0,0
1093,465.626460,0.000000,0.000000,0,0
1094,466.618688,0.000000,0.000000,0,0
1095,467.610949,0.000000,0.000000,0,0
1096,468.603244,0.000000,0.000000,0,0
1097,469.595571,0.000000,0.000000,0,0
1098,470.587930,0.000000,0.000000,0,0
1099,471.580322,0.000000,0.000000,0,0
1100,472.572746,0.000000,0.000000,0,0
1101,473.565201,0.000000,0.000000,0,0
1102,474.557689,0.000000,0.000000,0,0
1103,475.550208,0.000000,0.000000,0,0
1104,476.542758,0.000000,0.000000,0,0
1105,477.535339,0.000000,0.000000,0,0
1106,478.527951,0.000000,0.000000,0,0
1107,479.520594,0.000000,0.000000,0,0
1108,480.513267,0.000000,0.000000,0,0
1109,481.505971,0.000000,0.000000,0,0
1110,482.498705,0.000000,0.000000,0,0
1111,483.491468,0.000000,0.000000,0,0
1112,484.484262,0.000000,0.000000,0,0
1113,485.477085,0.000000,0.000000,0,0
1114,486.469937,0.000000,0.000000,0,0
1115,487.462819,0.000000,0.000000,0,0
1116,488.455730,0.000000,0.000000,0,0
1117,489.448669,0.000000,0.000000,0,0
1118,490.324382,0.000000,0.000000,0,0
1119,491.317616,0.000000,0.000000,0,0
1120,492.310877,0.000000,0.000000,0,0
1121,493.304166,0.000000,0.000000,0,0
1122,494.297481,0.000000,0.000000,0,0
1123,495.290824,0.000000,0.000000,0,0
1124,496.284193,0.000000,0.000000,0,0
1125,497.277588,0.000000,0.000000,0,0
1126,498.271011,0.000000,0.000000,0,0
1127,499.264459,0.000000,0.000000,0,0
1128,500.257933,0.000000,0.000000,0,0
1129,501.138703,0.000000,0.000000,0,0
1130,502.132453,0.000000,0.000000,0,0
1131,503.126227,0.000000,0.000000,0,0
1132,504.120025,0.000000,0.000000,0,0
1133,505.113849,0.000000,0.000000,0,0
1134,506.107696,0.000000,0.000000,0,0
1135,507.101568,0.000000,0.000000,0,0
1136,508.095463,0.000000,0.000000,0,0
1137,509.089383,0.000000,0.000000,0,0
1138,510.083327,0.000000,0.000000,0,0
1139,511.077294,0.000000,0.000000,0,0
1140,512.071284,0.000000,0.000000,0,0
1141,513.065298,0.000000,0.000000,0,0
1142,514.059335,0.000000,0.000000,0,0
1143,515.053395,0.000000,0.000000,0,0
1144,516.047478,0.000000,0.000000,0,0
1145,516.934232,0.000000,0.000000,0,0
1146,517.928567,0.000000,0.000000,0,0
1147,518.922923,0.000000,0.000000,0,0
1148,519.917301,0.000000,0.000000,0,0
1149,520.911701,0.000000,0.000000,0,0
1150,521.906122,0.000000,0.000000,0,0
1151,522.900564,0.000000,0.000000,0,0
1152,523.790989,0.000000,0.000000,0,0
1153,524.785671,0.000000,0.000000,0,0
1154,525.780372,0.000000,0.000000,0,0
1155,526.775094,0.000000,0.000000,0,0
1156,527.769836,0.000000,0.000000,0,0
1157,528.764598,0.000000,0.000000,0,0
1158,529.658380,0.000000,0.000000,0,0
1159,530.653371,0.000000,0.000000,0,0
1160,531.648380,0.000000,0.000000,0,0
1161,532.643408,0.000000,0.000000,0,0
1162,533.638454,0.000000,0.000000,0,0
1163,534.633519,0.000000,0.000000,0,0
1164,535.530578,0.000000,0.000000,0,0
1165,536.525861,0.000000,0.000000,0,0
1166,537.521162,0.000000,0.000000,0,0
1167,538.516481,0.000000,0.000000,0,0
1168,539.511816,0.000000,0.000000,0,0
1169,540.411880,0.000000,0.000000,0,0
1170,541.407425,0.000000,0.000000,0,0
1171,542.402987,0.000000,0.000000,0,0
1172,543.398565,0.000000,0.000000,0,0
1173,544.394159,0.000000,0.000000,0,0
1174,545.297167,0.000000,0.000000,0,0
1175,546.292962,0.000000,0.000000,0,0
1176,547.288772,0.000000,0.000000,0,0
1177,548.284598,0.000000,0.000000,0,0
1178,549.280438,0.000000,0.000000,0,0
1179,550.186332,0.000000,0.000000,0,0
1180,551.182365,0.000000,0.000000,0,0
1181,552.178413,0.000000,0.000000,0,0
1182,553.174475,0.000000,0.000000,0,0
1183,554.170551,0.000000,0.000000,0,0
1184,555.166642,0.000000,0.000000,0,0
1185,556.162746,0.000000,0.000000,0,0
1186,557.071809,0.000000,0.000000,0,0
1187,558.068096,0.000000,0.000000,0,0
1188,559.064397,0.000000,0.000000,0,0
1189,560.060711,0.000000,0.000000,0,0
1190,561.057038,0.000000,0.000000,0,0
1191,561.968860,0.000000,0.000000,0,0
1192,562.965363,0.000000,0.000000,0,0
1193,563.961878,0.000000,0.000000,0,0
1194,564.958406,0.000000,0.000000,0,0
1195,565.872777,0.000000,0.000000,0,0
1196,566.869474,0.000000,0.000000,0,0
1197,567.866181,0.000000,0.000000,0,0
1198,568.862901,0.000000,0.000000,0,0
1199,569.779782,0.000000,0.000000,0,0
1200,570.776664,0.000000,0.000000,0,0
1201,571.773557,0.000000,0.000000,0,0
1202,572.692762,0.000000,0.000000,0,0
1203,573.689812,0.000000,0.000000,0,0
1204,574.686871,0.000000,0.000000,0,0
1205,575.683941,0.000000,0.000000,0,0
1206,576.605584,0.000000,0.000000,0,0
1207,577.602805,0.000000,0.000000,0,0
1208,578.600035,0.000000,0.000000,0,0
1209,579.597274,0.000000,0.000000,0,0
1210,580.521317,0.000000,0.000000,0,0
